team_id,team_name,game_id,game_date,matchup,wl,team_score,ennemy_score,score_differential,overtime,overtime_periods
1610612752,New York Knicks,0022400482,"JAN 04, 2025",NYK @ CHI,L,126,139,-13,False,0
1610612752,New York Knicks,0022400473,"JAN 03, 2025",NYK @ OKC,L,107,117,-10,False,0
1610612752,New York Knicks,0022400458,"JAN 01, 2025",NYK vs. UTA,W,119,103,16,False,0
1610612752,New York Knicks,0022400443,"DEC 30, 2024",NYK @ WAS,W,126,106,20,False,0
1610612752,New York Knicks,0022400429,"DEC 28, 2024",NYK @ WAS,W,136,132,4,True,1
1610612752,New York Knicks,0022400419,"DEC 27, 2024",NYK @ ORL,W,108,85,23,False,0
1610612752,New York Knicks,0022400405,"DEC 25, 2024",NYK vs. SAS,W,117,114,3,False,0
1610612752,New York Knicks,0022400397,"DEC 23, 2024",NYK vs. TOR,W,139,125,14,False,0
1610612752,New York Knicks,0022400384,"DEC 21, 2024",NYK @ NOP,W,104,93,11,False,0
1610612752,New York Knicks,0022400367,"DEC 19, 2024",NYK @ MIN,W,133,107,26,False,0
1610612752,New York Knicks,0022401227,"DEC 15, 2024",NYK @ ORL,W,100,91,9,False,0
1610612752,New York Knicks,0022401202,"DEC 11, 2024",NYK vs. ATL,L,100,108,-8,False,0
1610612752,New York Knicks,0022400359,"DEC 09, 2024",NYK @ TOR,W,113,108,5,False,0
1610612752,New York Knicks,0022400343,"DEC 07, 2024",NYK vs. DET,L,111,120,-9,False,0
1610612752,New York Knicks,0022400327,"DEC 05, 2024",NYK vs. CHA,W,125,101,24,False,0
1610612752,New York Knicks,0022400053,"DEC 03, 2024",NYK vs. ORL,W,121,106,15,False,0
1610612752,New York Knicks,0022400308,"DEC 01, 2024",NYK vs. NOP,W,118,85,33,False,0
1610612752,New York Knicks,0022400040,"NOV 29, 2024",NYK @ CHA,W,99,98,1,False,0
1610612752,New York Knicks,0022400292,"NOV 27, 2024",NYK @ DAL,L,114,129,-15,False,0
1610612752,New York Knicks,0022400283,"NOV 25, 2024",NYK @ DEN,W,145,118,27,False,0
1610612752,New York Knicks,0022400264,"NOV 23, 2024",NYK @ UTA,L,106,121,-15,False,0
1610612752,New York Knicks,0022400257,"NOV 20, 2024",NYK @ PHX,W,138,122,16,False,0
1610612752,New York Knicks,0022400246,"NOV 18, 2024",NYK vs. WAS,W,134,106,28,False,0
1610612752,New York Knicks,0022400240,"NOV 17, 2024",NYK vs. BKN,W,114,104,10,False,0
1610612752,New York Knicks,0022400014,"NOV 15, 2024",NYK vs. BKN,W,124,122,2,False,0
1610612752,New York Knicks,0022400219,"NOV 13, 2024",NYK vs. CHI,L,123,124,-1,False,0
1610612752,New York Knicks,0022400004,"NOV 12, 2024",NYK @ PHI,W,111,99,12,False,0
1610612752,New York Knicks,0022400203,"NOV 10, 2024",NYK @ IND,L,121,132,-11,False,0
1610612752,New York Knicks,0022400189,"NOV 08, 2024",NYK vs. MIL,W,116,94,22,False,0
1610612752,New York Knicks,0022400171,"NOV 06, 2024",NYK @ ATL,L,116,121,-5,False,0
1610612752,New York Knicks,0022400161,"NOV 04, 2024",NYK @ HOU,L,97,109,-12,False,0
1610612752,New York Knicks,0022400134,"NOV 01, 2024",NYK @ DET,W,128,98,30,False,0
1610612752,New York Knicks,0022400122,"OCT 30, 2024",NYK @ MIA,W,116,107,9,False,0
1610612752,New York Knicks,0022400106,"OCT 28, 2024",NYK vs. CLE,L,104,110,-6,False,0
1610612752,New York Knicks,0022400081,"OCT 25, 2024",NYK vs. IND,W,123,98,25,False,0
1610612752,New York Knicks,0022400061,"OCT 22, 2024",NYK @ BOS,L,109,132,-23,False,0
1610612753,Orlando Magic,0022401186,"APR 13, 2025",ORL @ ATL,L,105,117,-12,False,0
1610612753,Orlando Magic,0022401172,"APR 11, 2025",ORL @ IND,W,129,115,14,False,0
1610612753,Orlando Magic,0022401156,"APR 09, 2025",ORL vs. BOS,W,96,76,20,False,0
1610612753,Orlando Magic,0022401149,"APR 08, 2025",ORL vs. ATL,W,119,112,7,False,0
1610612753,Orlando Magic,0022401112,"APR 03, 2025",ORL @ WAS,W,109,97,12,False,0
1610612753,Orlando Magic,0022400988,"APR 01, 2025",ORL @ SAS,W,116,105,11,False,0
1610612753,Orlando Magic,0022401091,"MAR 31, 2025",ORL vs. LAC,L,87,96,-9,False,0
1610612753,Orlando Magic,0022401074,"MAR 29, 2025",ORL vs. SAC,W,121,91,30,False,0
1610612753,Orlando Magic,0022401060,"MAR 27, 2025",ORL vs. DAL,L,92,101,-9,False,0
1610612753,Orlando Magic,0022401045,"MAR 25, 2025",ORL @ CHA,W,111,104,7,False,0
1610612753,Orlando Magic,0022401038,"MAR 24, 2025",ORL vs. LAL,W,118,106,12,False,0
1610612753,Orlando Magic,0022401014,"MAR 21, 2025",ORL @ WAS,W,120,105,15,False,0
1610612753,Orlando Magic,0022400999,"MAR 19, 2025",ORL vs. HOU,L,108,116,-8,False,0
1610612753,Orlando Magic,0022400979,"MAR 16, 2025",ORL @ CLE,W,108,103,5,False,0
1610612753,Orlando Magic,0022400963,"MAR 14, 2025",ORL @ MIN,L,111,118,-7,False,0
1610612753,Orlando Magic,0022401141,"MAR 13, 2025",ORL @ NOP,W,113,93,20,False,0
1610612753,Orlando Magic,0022400934,"MAR 10, 2025",ORL @ HOU,L,84,97,-13,False,0
1610612753,Orlando Magic,0022400917,"MAR 08, 2025",ORL @ MIL,W,111,109,2,False,0
1610612753,Orlando Magic,0022400944,"MAR 06, 2025",ORL vs. CHI,L,123,125,-2,False,0
1610612753,Orlando Magic,0022400883,"MAR 04, 2025",ORL vs. TOR,L,113,114,-1,False,0
1610612753,Orlando Magic,0022400870,"MAR 02, 2025",ORL vs. TOR,L,102,104,-2,False,0
1610612753,Orlando Magic,0022400845,"FEB 27, 2025",ORL vs. GSW,L,115,121,-6,False,0
1610612753,Orlando Magic,0022400830,"FEB 25, 2025",ORL vs. CLE,L,82,122,-40,False,0
1610612753,Orlando Magic,0022400815,"FEB 23, 2025",ORL vs. WAS,W,110,90,20,False,0
1610612753,Orlando Magic,0022400798,"FEB 21, 2025",ORL vs. MEM,L,104,105,-1,False,0
1610612753,Orlando Magic,0022400790,"FEB 20, 2025",ORL @ ATL,W,114,108,6,False,0
1610612753,Orlando Magic,0022400770,"FEB 12, 2025",ORL vs. CHA,W,102,86,16,False,0
1610612753,Orlando Magic,0022400756,"FEB 10, 2025",ORL vs. ATL,L,106,112,-6,False,0
1610612753,Orlando Magic,0022400743,"FEB 08, 2025",ORL vs. SAS,W,112,111,1,False,0
1610612753,Orlando Magic,0022400730,"FEB 06, 2025",ORL @ DEN,L,90,112,-22,False,0
1610612753,Orlando Magic,0022400727,"FEB 05, 2025",ORL @ SAC,W,130,111,19,False,0
1610612753,Orlando Magic,0022400708,"FEB 03, 2025",ORL @ GSW,L,99,104,-5,False,0
1610612753,Orlando Magic,0022400687,"FEB 01, 2025",ORL @ UTA,L,99,113,-14,False,0
1610612753,Orlando Magic,0022400678,"JAN 30, 2025",ORL @ POR,L,90,119,-29,False,0
1610612753,Orlando Magic,0022400652,"JAN 27, 2025",ORL @ MIA,L,119,125,-6,True,2
1610612753,Orlando Magic,0022400638,"JAN 25, 2025",ORL vs. DET,W,121,113,8,False,0
1610612753,Orlando Magic,0022400622,"JAN 23, 2025",ORL vs. POR,L,79,101,-22,False,0
1610612753,Orlando Magic,0022400608,"JAN 21, 2025",ORL @ TOR,L,93,109,-16,False,0
1610612753,Orlando Magic,0022400593,"JAN 19, 2025",ORL vs. DEN,L,100,113,-13,False,0
1610612753,Orlando Magic,0022400577,"JAN 17, 2025",ORL @ BOS,L,94,121,-27,False,0
1610612753,Orlando Magic,0022400564,"JAN 15, 2025",ORL @ MIL,L,93,122,-29,False,0
1610612753,Orlando Magic,0022400544,"JAN 12, 2025",ORL vs. PHI,W,104,99,5,False,0
1610612753,Orlando Magic,0022400526,"JAN 10, 2025",ORL vs. MIL,L,106,109,-3,False,0
1610612753,Orlando Magic,0022400519,"JAN 09, 2025",ORL vs. MIN,L,89,104,-15,False,0
1610612753,Orlando Magic,0022400496,"JAN 06, 2025",ORL @ NYK,W,103,94,9,False,0
1610612753,Orlando Magic,0022400490,"JAN 05, 2025",ORL vs. UTA,L,92,105,-13,False,0
1610612753,Orlando Magic,0022400470,"JAN 03, 2025",ORL @ TOR,W,106,97,9,False,0
1610612753,Orlando Magic,0022400455,"JAN 01, 2025",ORL @ DET,L,96,105,-9,False,0
1610612753,Orlando Magic,0022400436,"DEC 29, 2024",ORL vs. BKN,W,102,101,1,False,0
1610612753,Orlando Magic,0022400419,"DEC 27, 2024",ORL vs. NYK,L,85,108,-23,False,0
1610612753,Orlando Magic,0022400411,"DEC 26, 2024",ORL vs. MIA,L,88,89,-1,False,0
1610612753,Orlando Magic,0022400393,"DEC 23, 2024",ORL vs. BOS,W,108,104,4,False,0
1610612753,Orlando Magic,0022400377,"DEC 21, 2024",ORL vs. MIA,W,121,114,7,False,0
1610612753,Orlando Magic,0022400361,"DEC 19, 2024",ORL vs. OKC,L,99,105,-6,False,0
1610612753,Orlando Magic,0022401227,"DEC 15, 2024",ORL vs. NYK,L,91,100,-9,False,0
1610612753,Orlando Magic,0022401201,"DEC 10, 2024",ORL @ MIL,L,109,114,-5,False,0
1610612753,Orlando Magic,0022400352,"DEC 08, 2024",ORL vs. PHX,W,115,110,5,False,0
1610612753,Orlando Magic,0022400333,"DEC 06, 2024",ORL @ PHI,L,94,102,-8,False,0
1610612753,Orlando Magic,0022400322,"DEC 04, 2024",ORL @ PHI,W,106,102,4,False,0
1610612753,Orlando Magic,0022400053,"DEC 03, 2024",ORL @ NYK,L,106,121,-15,False,0
1610612753,Orlando Magic,0022400305,"DEC 01, 2024",ORL @ BKN,W,100,92,8,False,0
1610612753,Orlando Magic,0022400043,"NOV 29, 2024",ORL @ BKN,W,123,100,23,False,0
1610612753,Orlando Magic,0022400289,"NOV 27, 2024",ORL vs. CHI,W,133,119,14,False,0
1610612753,Orlando Magic,0022400277,"NOV 25, 2024",ORL @ CHA,W,95,84,11,False,0
1610612753,Orlando Magic,0022400265,"NOV 23, 2024",ORL vs. DET,W,111,100,11,False,0
1610612753,Orlando Magic,0022400263,"NOV 21, 2024",ORL @ LAL,W,119,118,1,False,0
1610612753,Orlando Magic,0022400259,"NOV 20, 2024",ORL @ LAC,L,93,104,-11,False,0
1610612753,Orlando Magic,0022400249,"NOV 18, 2024",ORL @ PHX,W,109,99,10,False,0
1610612753,Orlando Magic,0022400010,"NOV 15, 2024",ORL vs. PHI,W,98,86,12,False,0
1610612753,Orlando Magic,0022400217,"NOV 13, 2024",ORL vs. IND,W,94,90,4,False,0
1610612753,Orlando Magic,0022400003,"NOV 12, 2024",ORL vs. CHA,W,114,89,25,False,0
1610612753,Orlando Magic,0022400204,"NOV 10, 2024",ORL vs. WAS,W,121,94,27,False,0
1610612753,Orlando Magic,0022400186,"NOV 08, 2024",ORL vs. NOP,W,115,88,27,False,0
1610612753,Orlando Magic,0022400170,"NOV 06, 2024",ORL @ IND,L,111,118,-7,False,0
1610612753,Orlando Magic,0022400163,"NOV 04, 2024",ORL @ OKC,L,86,102,-16,False,0
1610612753,Orlando Magic,0022400153,"NOV 03, 2024",ORL @ DAL,L,85,108,-23,False,0
1610612753,Orlando Magic,0022400133,"NOV 01, 2024",ORL @ CLE,L,109,120,-11,False,0
1610612753,Orlando Magic,0022400123,"OCT 30, 2024",ORL @ CHI,L,99,102,-3,False,0
1610612753,Orlando Magic,0022400102,"OCT 28, 2024",ORL vs. IND,W,119,115,4,False,0
1610612753,Orlando Magic,0022400092,"OCT 26, 2024",ORL @ MEM,L,111,124,-13,False,0
1610612753,Orlando Magic,0022400077,"OCT 25, 2024",ORL vs. BKN,W,116,101,15,False,0
1610612753,Orlando Magic,0022400065,"OCT 23, 2024",ORL @ MIA,W,116,97,19,False,0
1610612754,Indiana Pacers,0022401189,"APR 13, 2025",IND @ CLE,W,126,118,8,True,2
1610612754,Indiana Pacers,0022401172,"APR 11, 2025",IND vs. ORL,L,115,129,-14,False,0
1610612754,Indiana Pacers,0022401168,"APR 10, 2025",IND vs. CLE,W,114,112,2,False,0
1610612754,Indiana Pacers,0022401148,"APR 08, 2025",IND vs. WAS,W,104,98,6,False,0
1610612754,Indiana Pacers,0022401142,"APR 06, 2025",IND @ DEN,W,125,120,5,False,0
1610612754,Indiana Pacers,0022401119,"APR 04, 2025",IND vs. UTA,W,140,112,28,False,0
1610612754,Indiana Pacers,0022401104,"APR 02, 2025",IND vs. CHA,W,119,105,14,False,0
1610612754,Indiana Pacers,0022401090,"MAR 31, 2025",IND vs. SAC,W,111,109,2,False,0
1610612754,Indiana Pacers,0022401079,"MAR 29, 2025",IND @ OKC,L,111,132,-21,False,0
1610612754,Indiana Pacers,0022401061,"MAR 27, 2025",IND @ WAS,W,162,109,53,False,0
1610612754,Indiana Pacers,0022401055,"MAR 26, 2025",IND vs. LAL,L,119,120,-1,False,0
1610612754,Indiana Pacers,0022401037,"MAR 24, 2025",IND vs. MIN,W,119,103,16,False,0
1610612754,Indiana Pacers,0022401024,"MAR 22, 2025",IND vs. BKN,W,108,103,5,False,0
1610612754,Indiana Pacers,0022401011,"MAR 20, 2025",IND vs. BKN,W,105,99,6,True,1
1610612754,Indiana Pacers,0022400998,"MAR 19, 2025",IND vs. DAL,W,135,131,4,False,0
1610612754,Indiana Pacers,0022400986,"MAR 17, 2025",IND @ MIN,W,132,130,2,True,1
1610612754,Indiana Pacers,0022400972,"MAR 15, 2025",IND @ MIL,L,119,126,-7,False,0
1610612754,Indiana Pacers,0022400959,"MAR 14, 2025",IND @ PHI,W,112,100,12,False,0
1610612754,Indiana Pacers,0022400942,"MAR 11, 2025",IND vs. MIL,W,115,114,1,False,0
1610612754,Indiana Pacers,0022400933,"MAR 10, 2025",IND @ CHI,L,103,121,-18,False,0
1610612754,Indiana Pacers,0022400914,"MAR 08, 2025",IND @ ATL,L,118,120,-2,False,0
1610612754,Indiana Pacers,0022400899,"MAR 06, 2025",IND @ ATL,L,118,124,-6,False,0
1610612754,Indiana Pacers,0022400882,"MAR 04, 2025",IND vs. HOU,W,115,102,13,False,0
1610612754,Indiana Pacers,0022400868,"MAR 02, 2025",IND vs. CHI,W,127,112,15,False,0
1610612754,Indiana Pacers,0022400854,"FEB 28, 2025",IND @ MIA,L,120,125,-5,False,0
1610612754,Indiana Pacers,0022400837,"FEB 26, 2025",IND vs. TOR,W,111,91,20,False,0
1610612754,Indiana Pacers,0022400822,"FEB 24, 2025",IND vs. DEN,L,116,125,-9,False,0
1610612754,Indiana Pacers,0022400813,"FEB 23, 2025",IND vs. LAC,W,129,111,18,False,0
1610612754,Indiana Pacers,0022400788,"FEB 20, 2025",IND vs. MEM,W,127,113,14,False,0
1610612754,Indiana Pacers,0022400771,"FEB 12, 2025",IND @ WAS,W,134,130,4,True,1
1610612754,Indiana Pacers,0022400765,"FEB 11, 2025",IND vs. NYK,L,115,128,-13,False,0
1610612754,Indiana Pacers,0022400742,"FEB 08, 2025",IND @ LAL,L,117,124,-7,False,0
1610612754,Indiana Pacers,0022400733,"FEB 06, 2025",IND @ LAC,W,119,112,7,False,0
1610612754,Indiana Pacers,0022400716,"FEB 04, 2025",IND @ POR,L,89,112,-23,False,0
1610612754,Indiana Pacers,0022400707,"FEB 03, 2025",IND @ UTA,W,112,111,1,False,0
1610612754,Indiana Pacers,0022400686,"FEB 01, 2025",IND vs. ATL,W,132,127,5,False,0
1610612754,Indiana Pacers,0022400664,"JAN 29, 2025",IND vs. DET,W,133,119,14,False,0
1610612754,Indiana Pacers,0022400633,"JAN 25, 2025",IND @ SAS,W,136,98,38,False,0
1610612754,Indiana Pacers,0022400621,"JAN 23, 2025",IND vs. SAS,L,110,140,-30,False,0
1610612754,Indiana Pacers,0022400588,"JAN 18, 2025",IND vs. PHI,W,115,102,13,False,0
1610612754,Indiana Pacers,0022400572,"JAN 16, 2025",IND @ DET,W,111,100,11,False,0
1610612754,Indiana Pacers,0022400554,"JAN 14, 2025",IND vs. CLE,L,117,127,-10,False,0
1610612754,Indiana Pacers,0022400543,"JAN 12, 2025",IND @ CLE,W,108,93,15,False,0
1610612754,Indiana Pacers,0022400525,"JAN 10, 2025",IND vs. GSW,W,108,96,12,False,0
1610612754,Indiana Pacers,0022400510,"JAN 08, 2025",IND vs. CHI,W,129,113,16,False,0
1610612754,Indiana Pacers,0022400495,"JAN 06, 2025",IND @ BKN,W,113,99,14,False,0
1610612754,Indiana Pacers,0022400480,"JAN 04, 2025",IND vs. PHX,W,126,108,18,False,0
1610612754,Indiana Pacers,0022400463,"JAN 02, 2025",IND @ MIA,W,128,115,13,False,0
1610612754,Indiana Pacers,0022400450,"DEC 31, 2024",IND vs. MIL,L,112,120,-8,False,0
1610612754,Indiana Pacers,0022400437,"DEC 29, 2024",IND @ BOS,W,123,114,9,False,0
1610612754,Indiana Pacers,0022400420,"DEC 27, 2024",IND @ BOS,L,105,142,-37,False,0
1610612754,Indiana Pacers,0022400410,"DEC 26, 2024",IND vs. OKC,L,114,120,-6,False,0
1610612754,Indiana Pacers,0022400403,"DEC 23, 2024",IND @ GSW,W,111,105,6,False,0
1610612754,Indiana Pacers,0022400389,"DEC 22, 2024",IND @ SAC,W,122,95,27,False,0
1610612754,Indiana Pacers,0022400369,"DEC 19, 2024",IND @ PHX,W,120,111,9,False,0
1610612754,Indiana Pacers,0022401216,"DEC 15, 2024",IND vs. NOP,W,119,104,15,False,0
1610612754,Indiana Pacers,0022401209,"DEC 13, 2024",IND @ PHI,W,121,107,14,False,0
1610612754,Indiana Pacers,0022400349,"DEC 08, 2024",IND vs. CHA,L,109,113,-4,False,0
1610612754,Indiana Pacers,0022400336,"DEC 06, 2024",IND @ CHI,W,132,123,9,False,0
1610612754,Indiana Pacers,0022400320,"DEC 04, 2024",IND @ BKN,L,90,99,-9,False,0
1610612754,Indiana Pacers,0022400054,"DEC 03, 2024",IND @ TOR,L,111,122,-11,False,0
1610612754,Indiana Pacers,0022400306,"DEC 01, 2024",IND @ MEM,L,121,136,-15,False,0
1610612754,Indiana Pacers,0022400045,"NOV 29, 2024",IND vs. DET,L,106,130,-24,False,0
1610612754,Indiana Pacers,0022400288,"NOV 27, 2024",IND vs. POR,W,121,114,7,False,0
1610612754,Indiana Pacers,0022400279,"NOV 25, 2024",IND vs. NOP,W,114,110,4,False,0
1610612754,Indiana Pacers,0022400272,"NOV 24, 2024",IND vs. WAS,W,115,103,12,False,0
1610612754,Indiana Pacers,0022400029,"NOV 22, 2024",IND @ MIL,L,117,129,-12,False,0
1610612754,Indiana Pacers,0022400254,"NOV 20, 2024",IND @ HOU,L,113,130,-17,False,0
1610612754,Indiana Pacers,0022400247,"NOV 18, 2024",IND @ TOR,L,119,130,-11,False,0
1610612754,Indiana Pacers,0022400235,"NOV 17, 2024",IND vs. MIA,W,119,110,9,False,0
1610612754,Indiana Pacers,0022400009,"NOV 15, 2024",IND vs. MIA,L,111,124,-13,False,0
1610612754,Indiana Pacers,0022400217,"NOV 13, 2024",IND @ ORL,L,90,94,-4,False,0
1610612754,Indiana Pacers,0022400203,"NOV 10, 2024",IND vs. NYK,W,132,121,11,False,0
1610612754,Indiana Pacers,0022400184,"NOV 08, 2024",IND @ CHA,L,83,103,-20,False,0
1610612754,Indiana Pacers,0022400170,"NOV 06, 2024",IND vs. ORL,W,118,111,7,False,0
1610612754,Indiana Pacers,0022400165,"NOV 04, 2024",IND @ DAL,W,134,127,7,False,0
1610612754,Indiana Pacers,0022400138,"NOV 01, 2024",IND @ NOP,L,118,125,-7,False,0
1610612754,Indiana Pacers,0022400119,"OCT 30, 2024",IND vs. BOS,W,135,132,3,True,1
1610612754,Indiana Pacers,0022400102,"OCT 28, 2024",IND @ ORL,L,115,119,-4,False,0
1610612754,Indiana Pacers,0022400097,"OCT 27, 2024",IND vs. PHI,L,114,118,-4,True,1
1610612754,Indiana Pacers,0022400081,"OCT 25, 2024",IND @ NYK,L,98,123,-25,False,0
1610612754,Indiana Pacers,0022400063,"OCT 23, 2024",IND @ DET,W,115,109,6,False,0
1610612755,Philadelphia 76ers,0022401191,"APR 13, 2025",PHI vs. CHI,L,102,122,-20,False,0
1610612755,Philadelphia 76ers,0022401173,"APR 11, 2025",PHI vs. ATL,L,110,124,-14,False,0
1610612755,Philadelphia 76ers,0022401157,"APR 09, 2025",PHI @ WAS,W,122,103,19,False,0
1610612755,Philadelphia 76ers,0022401145,"APR 07, 2025",PHI @ MIA,L,105,117,-12,False,0
1610612755,Philadelphia 76ers,0022401130,"APR 05, 2025",PHI vs. MIN,L,109,114,-5,False,0
1610612755,Philadelphia 76ers,0022401115,"APR 03, 2025",PHI vs. MIL,L,113,126,-13,False,0
1610612755,Philadelphia 76ers,0022401098,"APR 01, 2025",PHI @ NYK,L,91,105,-14,False,0
1610612755,Philadelphia 76ers,0022401087,"MAR 30, 2025",PHI vs. TOR,L,109,127,-18,False,0
1610612755,Philadelphia 76ers,0022401076,"MAR 29, 2025",PHI vs. MIA,L,95,118,-23,False,0
1610612755,Philadelphia 76ers,0022401053,"MAR 26, 2025",PHI vs. WAS,L,114,119,-5,False,0
1610612755,Philadelphia 76ers,0022401041,"MAR 24, 2025",PHI @ NOP,L,99,112,-13,False,0
1610612755,Philadelphia 76ers,0022401031,"MAR 23, 2025",PHI @ ATL,L,119,132,-13,False,0
1610612755,Philadelphia 76ers,0022401018,"MAR 21, 2025",PHI @ SAS,L,120,128,-8,False,0
1610612755,Philadelphia 76ers,0022401002,"MAR 19, 2025",PHI @ OKC,L,100,133,-33,False,0
1610612755,Philadelphia 76ers,0022400985,"MAR 17, 2025",PHI @ HOU,L,137,144,-7,True,1
1610612755,Philadelphia 76ers,0022400976,"MAR 16, 2025",PHI @ DAL,W,130,125,5,False,0
1610612755,Philadelphia 76ers,0022400959,"MAR 14, 2025",PHI vs. IND,L,100,112,-12,False,0
1610612755,Philadelphia 76ers,0022400947,"MAR 12, 2025",PHI @ TOR,L,105,118,-13,False,0
1610612755,Philadelphia 76ers,0022400928,"MAR 10, 2025",PHI @ ATL,L,123,132,-9,False,0
1610612755,Philadelphia 76ers,0022400924,"MAR 09, 2025",PHI vs. UTA,W,126,122,4,False,0
1610612755,Philadelphia 76ers,0022400900,"MAR 06, 2025",PHI @ BOS,L,105,123,-18,False,0
1610612755,Philadelphia 76ers,0022400887,"MAR 04, 2025",PHI @ MIN,L,112,126,-14,False,0
1610612755,Philadelphia 76ers,0022400876,"MAR 03, 2025",PHI vs. POR,L,102,119,-17,False,0
1610612755,Philadelphia 76ers,0022400864,"MAR 01, 2025",PHI vs. GSW,W,126,119,7,False,0
1610612755,Philadelphia 76ers,0022400838,"FEB 26, 2025",PHI @ NYK,L,105,110,-5,False,0
1610612755,Philadelphia 76ers,0022400823,"FEB 24, 2025",PHI vs. CHI,L,110,142,-32,False,0
1610612755,Philadelphia 76ers,0022400807,"FEB 22, 2025",PHI vs. BKN,L,103,105,-2,False,0
1610612755,Philadelphia 76ers,0022400789,"FEB 20, 2025",PHI vs. BOS,L,104,124,-20,False,0
1610612755,Philadelphia 76ers,0022400772,"FEB 12, 2025",PHI @ BKN,L,96,100,-4,False,0
1610612755,Philadelphia 76ers,0022400764,"FEB 11, 2025",PHI vs. TOR,L,103,106,-3,False,0
1610612755,Philadelphia 76ers,0022400754,"FEB 09, 2025",PHI @ MIL,L,127,135,-8,False,0
1610612755,Philadelphia 76ers,0022400738,"FEB 07, 2025",PHI @ DET,L,112,125,-13,False,0
1610612755,Philadelphia 76ers,0022400721,"FEB 05, 2025",PHI vs. MIA,L,101,108,-7,False,0
1610612755,Philadelphia 76ers,0022400712,"FEB 04, 2025",PHI vs. DAL,W,118,116,2,False,0
1610612755,Philadelphia 76ers,0022400698,"FEB 02, 2025",PHI vs. BOS,L,110,118,-8,False,0
1610612755,Philadelphia 76ers,0022400681,"JAN 31, 2025",PHI vs. DEN,L,134,137,-3,False,0
1610612755,Philadelphia 76ers,0022400669,"JAN 29, 2025",PHI vs. SAC,W,117,104,13,False,0
1610612755,Philadelphia 76ers,0022400660,"JAN 28, 2025",PHI vs. LAL,W,118,104,14,False,0
1610612755,Philadelphia 76ers,0022400642,"JAN 25, 2025",PHI @ CHI,W,109,97,12,False,0
1610612755,Philadelphia 76ers,0022400631,"JAN 24, 2025",PHI vs. CLE,W,132,129,3,False,0
1610612755,Philadelphia 76ers,0022400609,"JAN 21, 2025",PHI @ DEN,L,109,144,-35,False,0
1610612755,Philadelphia 76ers,0022400594,"JAN 19, 2025",PHI @ MIL,L,109,123,-14,False,0
1610612755,Philadelphia 76ers,0022400588,"JAN 18, 2025",PHI @ IND,L,102,115,-13,False,0
1610612755,Philadelphia 76ers,0022400561,"JAN 15, 2025",PHI vs. NYK,L,119,125,-6,True,1
1610612755,Philadelphia 76ers,0022400555,"JAN 14, 2025",PHI vs. OKC,L,102,118,-16,False,0
1610612755,Philadelphia 76ers,0022400544,"JAN 12, 2025",PHI @ ORL,L,99,104,-5,False,0
1610612755,Philadelphia 76ers,0022400527,"JAN 10, 2025",PHI vs. NOP,L,115,123,-8,False,0
1610612755,Philadelphia 76ers,0022400512,"JAN 08, 2025",PHI vs. WAS,W,109,103,6,False,0
1610612755,Philadelphia 76ers,0022400494,"JAN 06, 2025",PHI vs. PHX,L,99,109,-10,False,0
1610612755,Philadelphia 76ers,0022400478,"JAN 04, 2025",PHI @ BKN,W,123,94,29,False,0
1610612755,Philadelphia 76ers,0022400467,"JAN 02, 2025",PHI @ GSW,L,105,139,-34,False,0
1610612755,Philadelphia 76ers,0022400462,"JAN 01, 2025",PHI @ SAC,L,107,113,-6,False,0
1610612755,Philadelphia 76ers,0022400447,"DEC 30, 2024",PHI @ POR,W,125,103,22,False,0
1610612755,Philadelphia 76ers,0022400433,"DEC 28, 2024",PHI @ UTA,W,114,111,3,False,0
1610612755,Philadelphia 76ers,0022400407,"DEC 25, 2024",PHI @ BOS,W,118,114,4,False,0
1610612755,Philadelphia 76ers,0022400394,"DEC 23, 2024",PHI vs. SAS,W,111,106,5,False,0
1610612755,Philadelphia 76ers,0022400380,"DEC 21, 2024",PHI @ CLE,L,99,126,-27,False,0
1610612755,Philadelphia 76ers,0022400373,"DEC 20, 2024",PHI vs. CHA,W,108,98,10,False,0
1610612755,Philadelphia 76ers,0022401222,"DEC 16, 2024",PHI @ CHA,W,121,108,13,False,0
1610612755,Philadelphia 76ers,0022401209,"DEC 13, 2024",PHI vs. IND,L,107,121,-14,False,0
1610612755,Philadelphia 76ers,0022400347,"DEC 08, 2024",PHI @ CHI,W,108,100,8,False,0
1610612755,Philadelphia 76ers,0022400333,"DEC 06, 2024",PHI vs. ORL,W,102,94,8,False,0
1610612755,Philadelphia 76ers,0022400322,"DEC 04, 2024",PHI vs. ORL,L,102,106,-4,False,0
1610612755,Philadelphia 76ers,0022400050,"DEC 03, 2024",PHI @ CHA,W,110,104,6,False,0
1610612755,Philadelphia 76ers,0022400301,"NOV 30, 2024",PHI @ DET,W,111,96,15,False,0
1610612755,Philadelphia 76ers,0022400290,"NOV 27, 2024",PHI vs. HOU,L,115,122,-7,True,1
1610612755,Philadelphia 76ers,0022400274,"NOV 24, 2024",PHI vs. LAC,L,99,125,-26,False,0
1610612755,Philadelphia 76ers,0022400027,"NOV 22, 2024",PHI vs. BKN,W,113,98,15,False,0
1610612755,Philadelphia 76ers,0022400255,"NOV 20, 2024",PHI @ MEM,L,111,117,-6,False,0
1610612755,Philadelphia 76ers,0022400245,"NOV 18, 2024",PHI @ MIA,L,89,106,-17,False,0
1610612755,Philadelphia 76ers,0022400010,"NOV 15, 2024",PHI @ ORL,L,86,98,-12,False,0
